user_id,interactions,unique_videos,first_time_ms,last_time_ms,first_date,last_date
15133,31349,30367,1649355314369,1652020013309,20220408,20220508
15134,15540,14989,1649379189243,1652023631662,20220408,20220508
15135,28580,27387,1649358674113,1652020580570,20220408,20220508
15136,55685,50977,1649391988128,1652024546112,20220408,20220508
15137,4642,4567,1649378981287,1652017655444,20220408,20220508
15138,20353,19937,1649367063570,1652016291980,20220408,20220508
15139,11422,11061,1649372575836,1652024384333,20220408,20220508
15140,41514,39270,1649393431460,1652025110649,20220408,20220508
15141,16361,14841,1649372156834,1652020949941,20220408,20220508
15142,9999,9566,1649367809857,1652025063734,20220408,20220508
15143,19596,19016,1649371498721,1652022608843,20220408,20220508
15144,22985,21773,1649378429421,1652017521748,20220408,20220508
15145,7847,7709,1649413150397,1652024517191,20220408,20220508
15146,16995,16353,1649396685103,1652020569716,20220408,20220508
15147,17682,17068,1649364557305,1652015731937,20220408,20220508
15148,10127,10104,1649346804474,1651993048195,20220408,20220508
15149,2459,2419,1649361785339,1651708968783,20220408,20220505
15150,31956,30749,1649347310639,1652023949185,20220408,20220508
15151,4040,3856,1649395284599,1651997801658,20220408,20220508
15152,4104,4017,1649370123063,1651984950131,20220408,20220508
15153,18717,18199,1649346652284,1652021798324,20220408,20220508
15154,1122,1093,1649382224925,1652021636209,20220408,20220508
15155,10796,10581,1649414625441,1652017674003,20220408,20220508
15156,25031,24165,1649380025226,1652025013031,20220408,20220508
15157,5974,5786,1649390376978,1652007629935,20220408,20220508
15158,13867,13614,1649351924087,1652018430899,20220408,20220508
15159,3739,3723,1649381749893,1652017125939,20220408,20220508
15160,6274,6127,1649416025155,1651999234082,20220408,20220508
15161,4802,4680,1649379804466,1652024808755,20220408,20220508
15162,17834,17522,1649375420636,1652017377243,20220408,20220508
15163,25773,25205,1649350446909,1652020179341,20220408,20220508
15164,2559,2491,1649373704107,1651989831970,20220408,20220508
15165,12245,11981,1649375080012,1652022514327,20220408,20220508
15166,2230,2190,1649423990023,1652002010706,20220408,20220508
15167,18586,17858,1649373168840,1651979013835,20220408,20220508
15168,9104,8870,1649346874608,1652024705215,20220408,20220508
15169,6497,6422,1649380087042,1652016370391,20220408,20220508
15170,5839,5621,1649372548165,1652007113501,20220408,20220508
15171,11631,11511,1649379162364,1652016130034,20220408,20220508
15172,574,571,1649376711426,1652002492941,20220408,20220508
15173,5818,5619,1649346710141,1652023505508,20220408,20220508
15174,7083,6829,1649362573273,1652018599303,20220408,20220508
15175,3725,3653,1649371393981,1652000695713,20220408,20220508
15176,2563,2504,1649477838554,1651482966981,20220409,20220502
15177,14908,14445,1649373579968,1652021392341,20220408,20220508
15178,9846,9696,1649410118659,1652008963028,20220408,20220508
15179,9208,8861,1649511910300,1652020885721,20220409,20220508
15180,2236,2126,1649453701414,1651559873030,20220409,20220503
15181,9922,9754,1649432636749,1652019414635,20220408,20220508
15182,17691,17303,1649378775863,1652022666760,20220408,20220508
15183,10312,10055,1649346969310,1652020984829,20220408,20220508
15184,5572,5457,1649417356046,1651997910606,20220408,20220508
15185,6725,6410,1649347053191,1652024008922,20220408,20220508
15186,23449,23229,1649372522413,1652021705987,20220408,20220508
15187,44877,43831,1649373103181,1652020277575,20220408,20220508
15188,4715,4571,1649478239826,1652024572508,20220409,20220508
15189,33206,32093,1649348693217,1652020666513,20220408,20220508
15190,7051,6936,1649484630475,1652013953878,20220409,20220508
15191,27562,26309,1649367976973,1652024866104,20220408,20220508
15192,29294,28195,1649347154776,1652015774502,20220408,20220508
15193,7148,7053,1649375118538,1652019686553,20220408,20220508
15194,23147,22938,1649346779208,1652008541594,20220408,20220508
15195,2677,2655,1649394987675,1651999148130,20220408,20220508
15196,11480,11207,1649406021263,1652019294889,20220408,20220508
15197,10152,9915,1649349047345,1652023568009,20220408,20220508
15198,19944,19307,1649373191219,1652016603975,20220408,20220508
15199,30838,29759,1649352217566,1652001038801,20220408,20220508
15200,21311,21009,1649374687795,1652005465503,20220408,20220508
15201,8376,8219,1649349821182,1652022556488,20220408,20220508
15202,7046,6772,1649373407381,1652018571384,20220408,20220508
15203,1155,1118,1650643949808,1652021869702,20220423,20220508
15204,6649,6496,1649348532689,1651980090381,20220408,20220508
15205,6131,5983,1649379789888,1652014429243,20220408,20220508
15206,9929,9735,1649346503586,1652024682400,20220408,20220508
15207,46632,45580,1649371135866,1652024149337,20220408,20220508
15208,6394,6246,1649375357589,1652021040884,20220408,20220508
15209,2743,2688,1649376943578,1651994768421,20220408,20220508
15210,6042,5900,1649371737589,1652021223726,20220408,20220508
15211,24367,23620,1649388986740,1652012613072,20220408,20220508
15212,9039,8817,1649406181698,1652024419225,20220408,20220508
15213,810,795,1649475979868,1652019555121,20220409,20220508
15214,22120,21210,1649370426941,1652025092394,20220408,20220508
15215,16739,15829,1649391140466,1651996653814,20220408,20220508
15216,5804,5666,1649351593086,1652023120796,20220408,20220508
15217,7187,6867,1649420519807,1652017346880,20220408,20220508
15218,9310,9270,1649373948259,1652016718596,20220408,20220508
15219,6490,6276,1649369015055,1652020615958,20220408,20220508
15220,6661,6537,1649412742386,1652023305162,20220408,20220508
15221,10529,10494,1649391248893,1652022496661,20220408,20220508
15222,4211,4127,1649837540713,1652011043679,20220413,20220508
15223,15563,15249,1649366730920,1652024889359,20220408,20220508
15224,5899,5747,1649392208954,1651983464272,20220408,20220508
15225,1541,1520,1649349854925,1652003192417,20220408,20220508
15226,4165,4090,1649490330027,1652018510330,20220409,20220508
15227,68538,63023,1649371832906,1652014634262,20220408,20220508
15228,9862,9617,1649346882361,1652024540921,20220408,20220508
15229,13308,13007,1649382886533,1652020905956,20220408,20220508
15230,10748,10148,1649374020524,1652017907677,20220408,20220508
15231,12103,11858,1649370057045,1652017629825,20220408,20220508
15232,10257,10000,1649390835783,1651995280682,20220408,20220508
15233,21448,21321,1649347070031,1652024136566,20220408,20220508
15234,7631,7462,1649647188537,1651924901925,20220411,20220507
15235,29544,24171,1649351543340,1652014388176,20220408,20220508
15236,9901,9886,1649374154048,1652005311863,20220408,20220508
15237,20016,19660,1649346780084,1652021891772,20220408,20220508
15238,24473,23544,1649346317402,1652018813270,20220408,20220508
15239,47849,46053,1649346901739,1652025057485,20220408,20220508
15240,8540,8427,1649348471120,1651968040153,20220408,20220508
15241,13671,13361,1649375782474,1652025079694,20220408,20220508
15242,1690,1576,1649509668038,1651984816195,20220409,20220508
15243,3375,3357,1649346279414,1652022549027,20220408,20220508
15244,70006,67843,1649378221182,1652018460947,20220408,20220508
15245,5899,5679,1649381570400,1652023999793,20220408,20220508
15246,57399,55922,1649353315090,1651901975662,20220408,20220507
15247,28195,27590,1649374099118,1652002326114,20220408,20220508
15248,4572,4477,1649431312792,1651856419663,20220408,20220507
15249,11282,11015,1649366516553,1652015503288,20220408,20220508
15250,9819,9543,1649356011840,1652015346922,20220408,20220508
15251,13612,13527,1649383670957,1652016518969,20220408,20220508
15252,4287,4214,1649382768374,1652017804909,20220408,20220508
15253,664,660,1649368928909,1652021091932,20220408,20220508
15254,13800,13634,1649400484245,1651986091659,20220408,20220508
15255,12037,11618,1649347231969,1652024567990,20220408,20220508
15256,30779,30091,1649371937038,1652020699689,20220408,20220508
15257,11222,11052,1649346772954,1652021063042,20220408,20220508
15258,1084,1029,1649413221205,1652023926614,20220408,20220508
15259,17654,17129,1649407934308,1652017408584,20220408,20220508
15260,5309,5215,1649467894497,1652019483461,20220409,20220508
15261,12955,12428,1649346669888,1652017393675,20220408,20220508
15262,10136,9994,1649373903942,1652020229423,20220408,20220508
15263,9794,9634,1649347633317,1652010544351,20220408,20220508
15264,350,340,1649941347596,1651989612208,20220414,20220508
15265,10690,10475,1649374001130,1652016546627,20220408,20220508
15266,6654,6512,1649351142846,1652025059983,20220408,20220508
15267,26694,25838,1649380270565,1652020977960,20220408,20220508
15268,5033,4949,1649371200779,1652022600272,20220408,20220508
15269,1561,1514,1649395062621,1651927458595,20220408,20220507
15270,13315,12973,1649347764406,1652017814653,20220408,20220508
15271,603,589,1649414543011,1651756106667,20220408,20220505
15272,7754,7531,1649358716990,1652023630571,20220408,20220508
15273,13540,13295,1649378960768,1652023504053,20220408,20220508
15274,6365,6188,1649401883439,1652010649372,20220408,20220508
15275,17250,17139,1649346936665,1652021983981,20220408,20220508
15276,3391,3307,1649512549675,1651981829063,20220409,20220508
15277,23739,23094,1649347135014,1652014357683,20220408,20220508
15278,1315,1315,1649376796316,1651815613601,20220408,20220506
15279,4878,4473,1649346831590,1652024382273,20220408,20220508
15280,6650,6472,1649346787651,1652021976778,20220408,20220508
15281,2583,2553,1649354576482,1651991319607,20220408,20220508
15282,17827,17174,1649372230689,1652011904018,20220408,20220508
15283,7198,7078,1649392422128,1651671066473,20220408,20220504
15284,19824,19343,1649372646253,1652019287300,20220408,20220508
15285,1377,1358,1649405405443,1651992285864,20220408,20220508
15286,25289,24788,1649347454661,1652018592954,20220408,20220508
15287,4465,4349,1649375471491,1651991879789,20220408,20220508
15288,79223,74098,1649346379650,1652024878360,20220408,20220508
15289,11244,11026,1649383238403,1652024465011,20220408,20220508
15290,12627,12440,1649375033029,1652013533587,20220408,20220508
15291,7711,7670,1649376035445,1652020967908,20220408,20220508
15292,11590,11294,1649381984491,1652012276213,20220408,20220508
15293,27855,26414,1649363333741,1652016512359,20220408,20220508
15294,1249,1224,1649376013712,1651984042854,20220408,20220508
15295,3278,3215,1649370746575,1652016562890,20220408,20220508
15296,14119,13757,1649374933616,1652018948059,20220408,20220508
15297,20551,20190,1649389202159,1651998236350,20220408,20220508
15298,72148,68229,1649361853090,1652017338851,20220408,20220508
15299,5351,5294,1649346911512,1652024586169,20220408,20220508
15300,10060,9874,1649356268769,1652015941266,20220408,20220508
15301,1972,1909,1649384017677,1651546680659,20220408,20220503
15302,11535,11242,1649367276768,1652025078026,20220408,20220508
15303,1521,1510,1649395166525,1652014554289,20220408,20220508
15304,5132,4932,1649370953500,1651997055271,20220408,20220508
15305,114586,110573,1649361934945,1652023323756,20220408,20220508
15306,5489,5313,1649373743945,1652017658312,20220408,20220508
15307,34785,34028,1649346722514,1652014289733,20220408,20220508
15308,194,192,1650157762504,1651981723012,20220417,20220508
15309,6841,6678,1649395789771,1652020369928,20220408,20220508
15310,10196,10082,1649369960467,1652002230480,20220408,20220508
15311,20763,20362,1649347684262,1652014533392,20220408,20220508
15312,15092,14903,1649371466417,1652021036968,20220408,20220508
15313,7685,7449,1649406904185,1651982259961,20220408,20220508
15314,7407,7211,1649406792373,1652024991166,20220408,20220508
15315,21556,21333,1649371223020,1652019906176,20220408,20220508
15316,2079,2075,1649374781219,1652024124696,20220408,20220508
15317,491,485,1649362064716,1651967340955,20220408,20220508
15318,4840,4772,1649477938120,1652017234125,20220409,20220508
15319,6254,6109,1649427175801,1652024588556,20220408,20220508
15320,3564,3519,1649350951345,1652010242975,20220408,20220508
15321,6329,6208,1649403593211,1651711696058,20220408,20220505
15322,6963,6820,1649346776236,1652019091233,20220408,20220508
15323,6927,6762,1649374078159,1652020990663,20220408,20220508
15324,20410,20153,1649370430526,1652007677911,20220408,20220508
15325,15303,14971,1649371525644,1652024713329,20220408,20220508
15326,12480,11856,1649349384775,1652023981872,20220408,20220508
15327,5674,5396,1649351221801,1652003397849,20220408,20220508
15328,25003,24341,1649346696652,1652023542987,20220408,20220508
15329,17572,17228,1649349816940,1652013807192,20220408,20220508
15330,11755,11635,1649371031414,1652024397095,20220408,20220508
15331,2587,2526,1649380818554,1652025118830,20220408,20220508
15332,15048,14636,1649373268577,1652020608588,20220408,20220508
15333,5793,5658,1649346938990,1652022688082,20220408,20220508
15334,6377,6207,1649374849067,1651985327113,20220408,20220508
15335,5082,5017,1649377930090,1652025101792,20220408,20220508
15336,728,718,1649433165794,1651852601296,20220409,20220507
15337,15171,14940,1649346744057,1652021602991,20220408,20220508
15338,13551,13253,1649368396377,1652021023556,20220408,20220508
15339,6733,6542,1649411123124,1651421176921,20220408,20220502
15340,14177,13851,1649370339596,1652007444989,20220408,20220508
15341,1373,1370,1649358916905,1652014113584,20220408,20220508
15342,1995,1912,1650541785830,1652010791826,20220421,20220508
15343,20532,20249,1649378439643,1652025039152,20220408,20220508
15344,23298,21773,1649373266647,1652020029220,20220408,20220508
15345,3447,3399,1649393348870,1652024366367,20220408,20220508
15346,11370,11050,1649392616064,1652016885312,20220408,20220508
15347,3718,3658,1649411845623,1652002945095,20220408,20220508
15348,9794,9513,1649773815831,1652023855286,20220412,20220508
15349,8360,8256,1649346837298,1652022834205,20220408,20220508
15350,22511,22249,1649346384916,1652024952414,20220408,20220508
15351,16017,15647,1649369904418,1651990094272,20220408,20220508
15352,8757,8657,1649386574419,1652013400170,20220408,20220508
15353,5330,5188,1649380181254,1652019015796,20220408,20220508
15354,5686,5508,1649463796326,1652004464232,20220409,20220508
15355,11890,10725,1649371546531,1651735191644,20220408,20220505
15356,17035,16344,1649349188298,1652021190132,20220408,20220508
15357,11661,11561,1649378082906,1652013405088,20220408,20220508
15358,20321,19867,1649351463329,1652000187589,20220408,20220508
15359,884,883,1649475815300,1652010997243,20220409,20220508
15360,7654,7504,1649352748920,1652019924249,20220408,20220508
15361,3479,3469,1649347107023,1651987097932,20220408,20220508
15362,482,481,1649427806149,1651983639746,20220408,20220508
15363,15474,15383,1649358968976,1652018682957,20220408,20220508
15364,10714,10468,1649346847395,1652024515890,20220408,20220508
15365,14315,14155,1649363847800,1652025042901,20220408,20220508
15366,9464,9130,1649370674965,1652019282150,20220408,20220508
15367,21987,21196,1649392724180,1652008150334,20220408,20220508
