policy,user_id,interactions,unique_videos,first_time_ms,last_time_ms,first_date,last_date
random,21101,102,102,1650632560827,1652011923748,20220422,20220508
random,21102,11,11,1650633414578,1651587280063,20220422,20220503
random,21103,16,16,1650810288618,1652020047704,20220424,20220508
random,21104,14,14,1650667974080,1650778371977,20220423,20220424
random,21105,52,52,1650667208949,1652012360670,20220423,20220508
random,21106,91,91,1651229370719,1651987313881,20220429,20220508
random,21107,32,32,1650783332851,1651703433712,20220424,20220505
random,21108,54,54,1651209447848,1651844202754,20220429,20220506
random,21109,55,55,1650625184696,1651967546210,20220422,20220508
random,21110,13,13,1650736356374,1651976260774,20220424,20220508
random,21111,10,10,1650710007782,1651987901086,20220423,20220508
random,21112,13,13,1650638671611,1651758305499,20220422,20220505
random,21113,61,61,1650669247825,1652000864750,20220423,20220508
random,21114,28,28,1651011531696,1651851247481,20220427,20220506
random,21115,18,18,1651228848529,1651982023566,20220429,20220508
random,21116,18,18,1650783748343,1652021885347,20220424,20220508
random,21117,38,38,1650716517566,1652010486851,20220423,20220508
random,21118,13,13,1651536273716,1652017292850,20220503,20220508
random,21119,41,41,1650632206359,1652015676267,20220422,20220508
random,21120,43,43,1650686305477,1651999825491,20220423,20220508
random,21121,21,21,1650640311775,1651999556164,20220422,20220508
random,21122,15,15,1651315318336,1651938256471,20220430,20220507
random,21123,27,27,1650626938057,1652019095579,20220422,20220508
random,21124,36,36,1650673423840,1652014490200,20220423,20220508
random,21125,337,337,1650611109411,1652021133096,20220422,20220508
random,21126,18,18,1651384996034,1652011589048,20220501,20220508
random,21127,14,14,1651737665581,1652023733170,20220505,20220508
random,21128,84,84,1650621742873,1651999500944,20220422,20220508
random,21129,14,14,1650628911349,1651833915537,20220422,20220506
random,21130,35,35,1651317658807,1652021610071,20220430,20220508
random,21131,12,12,1651298680892,1652021208505,20220430,20220508
random,21132,38,38,1650705550896,1651913346695,20220423,20220507
random,21133,20,20,1651151010141,1652015862608,20220428,20220508
random,21134,22,22,1651113947995,1651983317663,20220428,20220508
random,21135,49,49,1650612869873,1652019372033,20220422,20220508
random,21136,16,16,1650795915138,1651970210274,20220424,20220508
random,21137,108,108,1650621887529,1652014527666,20220422,20220508
random,21138,11,11,1651239511458,1651846808490,20220429,20220506
random,21139,15,15,1650738149375,1651644562461,20220424,20220504
random,21140,24,24,1651316698193,1651928464314,20220430,20220507
random,21141,15,15,1651365975749,1651993116522,20220501,20220508
random,21142,11,11,1651728716873,1651814410794,20220505,20220506
random,21143,11,11,1651091440646,1652003078995,20220428,20220508
random,21144,23,23,1650704025029,1652003154138,20220423,20220508
random,21145,15,15,1650708584209,1651920272793,20220423,20220507
random,21146,10,10,1650708275311,1651923294972,20220423,20220507
random,21147,17,17,1650751884606,1651748807958,20220424,20220505
random,21148,16,16,1650736818453,1651939399898,20220424,20220508
random,21149,25,25,1650624582385,1651912503337,20220422,20220507
random,21150,21,21,1650623935306,1650711968636,20220422,20220423
random,21151,24,24,1651237678833,1651477699913,20220429,20220502
random,21152,11,11,1650685440856,1652008791290,20220423,20220508
random,21153,31,31,1651401860094,1651990032607,20220501,20220508
random,21154,52,52,1650702928470,1652003043542,20220423,20220508
random,21155,16,16,1650788584374,1651656219563,20220424,20220504
random,21156,57,57,1651129373504,1651831381367,20220428,20220506
random,21157,21,21,1650709918451,1652020956773,20220423,20220508
random,21158,16,16,1651308226748,1651910224548,20220430,20220507
random,21159,15,15,1650623177889,1652012287660,20220422,20220508
random,21160,39,39,1650626737895,1651396077915,20220422,20220501
random,21161,22,22,1650656337735,1652019396813,20220423,20220508
random,21162,184,184,1650611790258,1652020884150,20220422,20220508
random,21163,10,10,1651568017823,1651932365249,20220503,20220507
random,21164,11,11,1651230040319,1652014626784,20220429,20220508
random,21165,39,39,1650630161915,1651988909018,20220422,20220508
random,21166,16,16,1651477327011,1651938676165,20220502,20220507
random,21167,10,10,1650705412991,1651099616533,20220423,20220428
random,21168,30,30,1651228600216,1652020542174,20220429,20220508
random,21169,19,19,1651246064170,1651596370518,20220429,20220504
random,21170,58,58,1650777831069,1652000535652,20220424,20220508
random,21171,32,32,1651272446441,1651825276123,20220430,20220506
random,21172,20,20,1650641726022,1651104386207,20220422,20220428
random,21173,10,10,1650984621045,1651908615327,20220426,20220507
random,21174,42,42,1650715201805,1652020271244,20220423,20220508
random,21175,35,35,1650616055817,1651989066617,20220422,20220508
random,21176,66,66,1650686823588,1651987713446,20220423,20220508
random,21177,23,23,1650723694446,1651224535671,20220423,20220429
random,21178,23,23,1651039587857,1651978202402,20220427,20220508
random,21179,81,81,1650642745936,1651998076681,20220423,20220508
random,21180,14,14,1650981192617,1652018811517,20220426,20220508
random,21181,82,82,1650619011472,1652006479297,20220422,20220508
random,21182,30,30,1650622968256,1652012450336,20220422,20220508
random,21183,64,64,1651243592356,1652011783680,20220429,20220508
random,21184,12,12,1651053759812,1651820449151,20220427,20220506
random,21185,20,20,1650665934019,1652003345488,20220423,20220508
random,21186,31,31,1651227158057,1652005579428,20220429,20220508
random,21187,139,139,1651238247665,1652000257520,20220429,20220508
random,21188,20,20,1650638496799,1652024254484,20220422,20220508
random,21189,589,589,1650597911148,1652022429435,20220422,20220508
random,21190,119,119,1650630785736,1652011492538,20220422,20220508
random,21191,10,10,1651471996991,1651932686260,20220502,20220507
random,21192,89,89,1650611270637,1651912337349,20220422,20220507
random,21193,19,19,1651451266462,1651891685773,20220502,20220507
random,21194,12,12,1651320869507,1652001703260,20220430,20220508
random,21195,25,25,1650634458572,1651893613629,20220422,20220507
random,21196,23,23,1650713182583,1651780160712,20220423,20220506
random,21197,21,21,1650728357238,1651936359524,20220423,20220507
random,21198,31,31,1651239616419,1652019376901,20220429,20220508
random,21199,180,180,1650619530396,1652021671329,20220422,20220508
random,21200,12,12,1651163278020,1652004763827,20220429,20220508
random,21201,10,10,1651597835647,1651914291483,20220504,20220507
random,21202,36,36,1650688422814,1651290222669,20220423,20220430
random,21203,46,46,1650686890527,1651985895932,20220423,20220508
random,21204,22,22,1650671158387,1651915162950,20220423,20220507
random,21205,45,45,1650610432429,1652011150644,20220422,20220508
random,21206,15,15,1651278357567,1651721190151,20220430,20220505
random,21207,21,21,1650669738160,1651714504936,20220423,20220505
random,21208,16,16,1651562785290,1651856521096,20220503,20220507
random,21209,14,14,1650682537573,1652017463230,20220423,20220508
random,21210,21,21,1650677268643,1651851214995,20220423,20220506
random,21211,15,15,1651894204296,1651969002784,20220507,20220508
random,21212,25,25,1651742226940,1651843123537,20220505,20220506
random,21213,28,28,1650978977300,1652018875806,20220426,20220508
random,21214,12,12,1651447966194,1652017384008,20220502,20220508
random,21215,82,82,1650618919388,1652007204267,20220422,20220508
random,21216,10,10,1650679507623,1652008793760,20220423,20220508
random,21217,58,58,1651231129078,1651996572302,20220429,20220508
random,21218,16,16,1650682749507,1651931434487,20220423,20220507
random,21219,18,18,1650899532939,1651891061686,20220425,20220507
random,21220,13,13,1650984356290,1651739280191,20220426,20220505
random,21221,15,15,1651021328064,1651973056758,20220427,20220508
random,21222,32,32,1650795724061,1652006964339,20220424,20220508
random,21223,20,20,1650637322875,1652010404610,20220422,20220508
random,21224,16,16,1651199960332,1651930395380,20220429,20220507
random,21225,31,31,1650670506453,1651919716605,20220423,20220507
random,21226,20,20,1650635789346,1652013297410,20220422,20220508
random,21227,46,46,1650726546061,1651710215588,20220423,20220505
random,21228,63,63,1650717198404,1651886601006,20220423,20220507
random,21229,50,50,1650720798638,1651907956702,20220423,20220507
random,21230,33,33,1650631205712,1652021853934,20220422,20220508
random,21231,11,11,1650846598217,1651199283811,20220425,20220429
random,21232,47,47,1650617974222,1652005830360,20220422,20220508
random,21233,20,20,1650599409669,1650801778092,20220422,20220424
random,21234,25,25,1651408002367,1651986564068,20220501,20220508
random,21235,28,28,1650629936368,1651962050053,20220422,20220508
random,21236,11,11,1651802862629,1651839640625,20220506,20220506
random,21237,18,18,1650782230371,1652021397556,20220424,20220508
random,21238,10,10,1650618625486,1651976607606,20220422,20220508
random,21239,56,56,1650674607483,1652005818718,20220423,20220508
random,21240,17,17,1650685233214,1651917695735,20220423,20220507
random,21241,40,40,1651054427277,1651899123106,20220427,20220507
random,21242,31,31,1650719150320,1651899381122,20220423,20220507
random,21243,10,10,1650719469528,1651586995601,20220423,20220503
random,21244,11,11,1650722179183,1651934718176,20220423,20220507
random,21245,74,74,1650678807320,1651981325284,20220423,20220508
random,21246,11,11,1650801531556,1651988772750,20220424,20220508
random,21247,26,26,1650623282062,1651992200670,20220422,20220508
random,21248,18,18,1651662955720,1651897664236,20220504,20220507
random,21249,109,109,1650719281743,1652019347397,20220423,20220508
random,21250,12,12,1651570212688,1651984242693,20220503,20220508
random,21251,29,29,1651228904591,1652014702937,20220429,20220508
random,21252,12,12,1651050572909,1652004939365,20220427,20220508
random,21253,84,84,1650614027954,1652024453737,20220422,20220508
random,21254,41,41,1650630654289,1651938390406,20220422,20220507
random,21255,20,20,1651363620723,1652015370987,20220501,20220508
random,21256,29,29,1651377618993,1651627204330,20220501,20220504
random,21257,11,11,1651296909240,1651992413326,20220430,20220508
random,21258,81,81,1650622079452,1652018275537,20220422,20220508
random,21259,11,11,1651355546980,1651999901522,20220501,20220508
random,21260,93,93,1650624532858,1652019161536,20220422,20220508
random,21261,19,19,1650636810603,1651990927737,20220422,20220508
random,21262,22,22,1650696720014,1651974490842,20220423,20220508
random,21263,14,14,1651228205601,1651904559049,20220429,20220507
random,21264,10,10,1651334772977,1651337965119,20220501,20220501
random,21265,117,117,1650732508928,1652023094452,20220424,20220508
random,21266,50,50,1650657908147,1652006898679,20220423,20220508
random,21267,12,12,1651708437661,1651890109426,20220505,20220507
random,21268,178,178,1650639399421,1652024174394,20220422,20220508
random,21269,44,44,1650776614922,1651991103010,20220424,20220508
random,21270,10,10,1650706584386,1652005969894,20220423,20220508
random,21271,86,86,1650611384612,1652010617431,20220422,20220508
random,21272,29,29,1651236055933,1651983626049,20220429,20220508
random,21273,78,78,1650959543891,1651981640040,20220426,20220508
random,21274,10,10,1650716925161,1651915583690,20220423,20220507
random,21275,35,35,1651380441147,1652004559629,20220501,20220508
random,21276,15,15,1650930624451,1652009946448,20220426,20220508
random,21277,23,23,1650876781869,1652015537862,20220425,20220508
random,21278,10,10,1651275818287,1651391694793,20220430,20220501
random,21279,61,61,1650703522846,1651936038274,20220423,20220507
random,21280,50,50,1651229015189,1652012458659,20220429,20220508
random,21281,10,10,1651413892539,1651761115235,20220501,20220505
random,21282,30,30,1650712481676,1652003321078,20220423,20220508
random,21283,10,10,1651688114575,1651954289111,20220505,20220508
random,21284,10,10,1650615904783,1651632970003,20220422,20220504
random,21285,23,23,1651237052901,1651733997036,20220429,20220505
random,21286,30,30,1650811960201,1652020064274,20220424,20220508
random,21287,20,20,1651142165640,1651961672156,20220428,20220508
random,21288,54,54,1650631823978,1651826220646,20220422,20220506
random,21289,28,28,1651749058557,1652013963180,20220505,20220508
random,21290,91,91,1651457313649,1652021051527,20220502,20220508
random,21291,23,23,1651661105510,1652002866503,20220504,20220508
random,21292,130,130,1650629654275,1651992887963,20220422,20220508
random,21293,12,12,1650702454999,1651973405277,20220423,20220508
random,21294,39,39,1650713728454,1652006662365,20220423,20220508
random,21295,55,55,1650611904475,1651972074362,20220422,20220508
random,21296,21,21,1651402546564,1652011192297,20220501,20220508
random,21297,32,32,1651400262145,1652013243645,20220501,20220508
random,21298,42,42,1650775840089,1652012386416,20220424,20220508
random,21299,12,12,1650641287185,1651944779285,20220422,20220508
random,21300,14,14,1650630252543,1651980378952,20220422,20220508
random,21301,10,10,1650624061823,1651674558199,20220422,20220504
random,21302,13,13,1651677367381,1652016586687,20220504,20220508
random,21303,195,195,1650756066568,1651618179674,20220424,20220504
random,21304,12,12,1651278470027,1651990473662,20220430,20220508
random,21305,78,78,1650800547033,1652022142317,20220424,20220508
random,21306,75,75,1650632016215,1651878185323,20220422,20220507
random,21307,27,27,1651147214878,1652016222855,20220428,20220508
random,21308,35,35,1651246601171,1651994887190,20220429,20220508
random,21309,34,34,1650626845937,1651997565547,20220422,20220508
random,21310,30,30,1650722180378,1651906767608,20220423,20220507
